pressure,width,gap,length of lap,length of valve,bending angle ,twisting angle
1,1,1.5,6,30,0,0
2,1,1.5,6,30,0,0
3,1,1.5,6,30,0,0
4,1,1.5,6,30,0,0
5,1,1.5,6,30,0,0
6,1,1.5,6,30,0,0
7,1,1.5,6,30,0,0
8,1,1.5,6,30,0,0
9,1,1.5,6,30,0,0
10,1,1.5,6,30,0,0
11,1,1.5,6,30,0,0
12,1,1.5,6,30,0,0
13,1,1.5,6,30,0,0
14,1,1.5,6,30,0,0
15,1,1.5,6,30,0,0
0,1,1.5,5,35,0,0
1,1,1.5,5,35,0,0
2,1,1.5,5,35,0,0
3,1,1.5,5,35,0,0
4,1,1.5,5,35,0,0
5,1,1.5,5,35,0,0
6,1,1.5,5,35,0,0
7,1,1.5,5,35,0,0
8,1,1.5,5,35,0,0
9,1,1.5,5,35,0,0
10,1,1.5,5,35,0,0
11,1,1.5,5,35,0,0
12,1,1.5,5,35,0,0
13,1,1.5,5,35,0,0
14,1,1.5,5,35,0,0
15,1,1.5,5,35,0,0
0,1,1.5,5,40,0,0
1,1,1.5,5,40,0,0
2,1,1.5,5,40,0,0
3,1,1.5,5,40,0,0
4,1,1.5,5,40,0,0
5,1,1.5,5,40,0,0
6,1,1.5,5,40,0,0
7,1,1.5,5,40,0,0
8,1,1.5,5,40,0,0
9,1,1.5,5,40,0,0
10,1,1.5,5,40,0,0
11,1,1.5,5,40,0,0
12,1,1.5,5,40,0,0
13,1,1.5,5,40,0,0
14,1,1.5,5,40,0,0
15,1,1.5,5,40,0,0
0,1,1.5,5,45,0,0
1,1,1.5,5,45,0,0
2,1,1.5,5,45,0,0
3,1,1.5,5,45,0,0
4,1,1.5,5,45,0,0
5,1,1.5,5,45,0,0
6,1,1.5,5,45,0,0
7,1,1.5,5,45,0,0
8,1,1.5,5,45,0,0
9,1,1.5,5,45,0,0
10,1,1.5,5,45,0,0
11,1,1.5,5,45,0,0
12,1,1.5,5,45,0,0
13,1,1.5,5,45,0,0
14,1,1.5,5,45,0,0
15,1,1.5,5,45,0,0
0,1,1.5,5,30,30,0
1,1,1.5,5,30,30,0
2,1,1.5,5,30,30,0
3,1,1.5,5,30,30,0
4,1,1.5,5,30,30,0
5,1,1.5,5,30,30,0
6,1,1.5,5,30,30,0
7,1,1.5,5,30,30,0
8,1,1.5,5,30,30,0
9,1,1.5,5,30,30,0
10,1,1.5,5,30,30,0
11,1,1.5,5,30,30,0
12,1,1.5,5,30,30,0
13,1,1.5,5,30,30,0
14,1,1.5,5,30,30,0
15,1,1.5,5,30,30,0
0,1,1.5,5,30,60,0
1,1,1.5,5,30,60,0
2,1,1.5,5,30,60,0
3,1,1.5,5,30,60,0
4,1,1.5,5,30,60,0
5,1,1.5,5,30,60,0
6,1,1.5,5,30,60,0
7,1,1.5,5,30,60,0
8,1,1.5,5,30,60,0
9,1,1.5,5,30,60,0
10,1,1.5,5,30,60,0
11,1,1.5,5,30,60,0
12,1,1.5,5,30,60,0
13,1,1.5,5,30,60,0
14,1,1.5,5,30,60,0
15,1,1.5,5,30,60,0
0,1,1.5,5,30,90,0
1,1,1.5,5,30,90,0
2,1,1.5,5,30,90,0
3,1,1.5,5,30,90,0
4,1,1.5,5,30,90,0
5,1,1.5,5,30,90,0
6,1,1.5,5,30,90,0
7,1,1.5,5,30,90,0
8,1,1.5,5,30,90,0
9,1,1.5,5,30,90,0
10,1,1.5,5,30,90,0
11,1,1.5,5,30,90,0
12,1,1.5,5,30,90,0
13,1,1.5,5,30,90,0
14,1,1.5,5,30,90,0
15,1,1.5,5,30,90,0
0,1,1.5,5,30,120,0
1,1,1.5,5,30,120,0
2,1,1.5,5,30,120,0
3,1,1.5,5,30,120,0
4,1,1.5,5,30,120,0
5,1,1.5,5,30,120,0
6,1,1.5,5,30,120,0
7,1,1.5,5,30,120,0
8,1,1.5,5,30,120,0
9,1,1.5,5,30,120,0
10,1,1.5,5,30,120,0
11,1,1.5,5,30,120,0
12,1,1.5,5,30,120,0
13,1,1.5,5,30,120,0
14,1,1.5,5,30,120,0
15,1,1.5,5,30,120,0
0,1,1.5,5,30,0,90
1,1,1.5,5,30,0,90
2,1,1.5,5,30,0,90
3,1,1.5,5,30,0,90
4,1,1.5,5,30,0,90
5,1,1.5,5,30,0,90
6,1,1.5,5,30,0,90
7,1,1.5,5,30,0,90
8,1,1.5,5,30,0,90
9,1,1.5,5,30,0,90
10,1,1.5,5,30,0,90
11,1,1.5,5,30,0,90
12,1,1.5,5,30,0,90
13,1,1.5,5,30,0,90
14,1,1.5,5,30,0,90
15,1,1.5,5,30,0,90
0,1,1.5,5,30,0,180
1,1,1.5,5,30,0,180
2,1,1.5,5,30,0,180
3,1,1.5,5,30,0,180
4,1,1.5,5,30,0,180
5,1,1.5,5,30,0,180
6,1,1.5,5,30,0,180
7,1,1.5,5,30,0,180
8,1,1.5,5,30,0,180
9,1,1.5,5,30,0,180
10,1,1.5,5,30,0,180
11,1,1.5,5,30,0,180
12,1,1.5,5,30,0,180
13,1,1.5,5,30,0,180
14,1,1.5,5,30,0,180
15,1,1.5,5,30,0,180
0,1,1.5,5,30,0,270
1,1,1.5,5,30,0,270
2,1,1.5,5,30,0,270
3,1,1.5,5,30,0,270
4,1,1.5,5,30,0,270
5,1,1.5,5,30,0,270
6,1,1.5,5,30,0,270
7,1,1.5,5,30,0,270
8,1,1.5,5,30,0,270
9,1,1.5,5,30,0,270
10,1,1.5,5,30,0,270
11,1,1.5,5,30,0,270
12,1,1.5,5,30,0,270
13,1,1.5,5,30,0,270
14,1,1.5,5,30,0,270
15,1,1.5,5,30,0,270
0,1,1.5,5,30,0,360
1,1,1.5,5,30,0,360
2,1,1.5,5,30,0,360
3,1,1.5,5,30,0,360
4,1,1.5,5,30,0,360
5,1,1.5,5,30,0,360
6,1,1.5,5,30,0,360
7,1,1.5,5,30,0,360
8,1,1.5,5,30,0,360
9,1,1.5,5,30,0,360
10,1,1.5,5,30,0,360
11,1,1.5,5,30,0,360
12,1,1.5,5,30,0,360
13,1,1.5,5,30,0,360
14,1,1.5,5,30,0,360
15,1,1.5,5,30,0,360
